data,titulo,imagem,link
2023-01-01 00:00:00,CÂMARA ADIA PROJETO DO EXECUTIVO QUE DETERMINA NOVO CÁLCULO DO IPTU,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/955_2j7in93ic4c0i_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/489#pesquisa
2023-01-01 00:00:00,SESSÃO HOMENAGEIA  DR. EMÍLIO RIBAS NA CÂMARA DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/952_58qn6r5n6f5u_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/490#pesquisa
2023-01-01 00:00:00,COMITIVA DE MULHERES DE PINDAMONHANGABA PARTICIPA DA CPMI DA VIOLÊNCIA CONTRA A MULHER EM SP,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/949_7e6ee4ielgvt7_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/491#pesquisa
2023-01-01 00:00:00,CÂMARA REALIZA REUNIÃO PARA TRAÇAR PLANO DE CULTURA NO MUNICÍPIO E NO ESTADO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/946_74ejnef726ut9_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/492#pesquisa
2023-01-01 00:00:00,CÂMARA APROVA PROJETO DE LEI QUE VETA EXPLORAÇÃO DE PROPAGANDA ELEITORAL EM BENS PÚBLICOS DA CIDADE,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/943_7a2uvgufcl4s9_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/493#pesquisa
2023-01-01 00:00:00,CÂMARA APROVA PROJETO QUE DESTINA R$ 526 MIL PARA SANTA CASA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/940_3a73qe9id1hu9_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/494#pesquisa
2023-01-01 00:00:00,CÂMARA DE VEREADORES COMEMORA ANIVERSÁRIO DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/937_13bg7rhgt7ae3_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/495#pesquisa
2023-01-01 00:00:00,ÚLTIMA SESSÃO DO 1°. SEMESTRE TEM DOIS PROJETOS APROVADOS,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/934_1idfohpouth6v_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/496#pesquisa
2023-01-01 00:00:00,PROJETO QUE ASSEGURA AO SERVIDOR OCUPAR CARGO EM SINDICATO É APROVADO PELA CÂMARA DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/931_7hp269f20ktt6_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/497#pesquisa
2023-01-01 00:00:00,CASAIS SÃO HOMENAGEADOS NA SEMANA NACIONAL DA FAMÍLIA DURANTE SESSÃO SOLENE NA CÂMARA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/928_3asc5ls1i6bb8_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/498#pesquisa
2023-01-01 00:00:00,SESSÃO SOLENE NA CÂMARA DE PINDA  DESTACA PARTICIPAÇÃO E COMEMORA A MELHOR IDADE,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/965_11g1qgqc8ooou_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/499#pesquisa
2023-01-01 00:00:00,VEREADORES ADIAM TRÊS PROJETOS E APROVAM DENOMINAÇÃO DE RUA NO DISTRITO E ESTRADA RURAL,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/962_56sif34abj365_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/500#pesquisa
2023-01-01 00:00:00,VEREADORES AUTORIZAM PODER EXECUTIVO A CRIAR O CONSELHO DE SEGURANÇA ALIMENTAR,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/959_5lqf238v8cjsg_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/501#pesquisa
2023-01-01 00:00:00,CÂMARA HOMENAGEIA MEMBROS DA MAÇONARIA EM PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/956_7so4fnjbcol2q_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/502#pesquisa
2023-01-01 00:00:00,VEREADORES APROVAM CONVÊNIO COM PODER JUDICIÁRIO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/953_1cdi8iqckvo2_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/503#pesquisa
2023-01-01 00:00:00,"CRÉDITOS ADICIONAIS DE R$ 7.928.000,00 SÃO APROVADOS PELA CÂMARA DE PINDAMONHANGABA",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/950_6f14lnuvm521k_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/504#pesquisa
2023-01-01 00:00:00,CÂMARA ABRE CEI PARA INVESTIGAR IDA DE FUNCIONÁRIOS MUNICIPAIS À SÃO PAULO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/947_7151sgl0beetl_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/505#pesquisa
2023-01-01 00:00:00,PLENÁRIO DEFINE NOMES DA CEI QUE APURA IRREGULARIDADES EM VIAGEM DE ASSESSORES DA PREFEITURA À SÃO PAULO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/944_37smm6svp9rfr_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/506#pesquisa
2023-01-01 00:00:00,SESSÃO SOLENE MARCA ABERTURA DA SEMANA DE MOBILIZAÇÃO SOCIAL PELA EDUCAÇÃO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/941_4nkg4pl21imlj_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/507#pesquisa
2023-01-01 00:00:00,VEREADORES ADIAM PROJETO DE ABERTURA DE CRÉDITO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/938_73t5o6tfej28j_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/508#pesquisa
2023-01-01 00:00:00,CÂMARA SEDIA AUDIÊNCIA PÚBLICA DA SECRETARIA DE SAÚDE DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/935_33o4fcd4lsqq3_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/509#pesquisa
2023-01-01 00:00:00,COMUNICADO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/932_6jcbdicam0ue9_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/510#pesquisa
2023-01-01 00:00:00,"CRÉDITOS ADICIONAIS DE R$ 2.773.000,00 SÃO APROVADOS PELA CÂMARA DE PINDAMONHANGABA",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/929_pf508974u0bn_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/511#pesquisa
2023-01-01 00:00:00,CÂMARA REALIZA TRÊS SESSÕES SOLENES EM OUTUBRO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/926_5s32tr5g1arnm_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/512#pesquisa
2023-01-01 00:00:00,“EM OUTUBRO PENSE ROSA” É RETRATADO EM SESSÃO SOLENE NA CÂMARA DE PINDAMOANHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/923_7f2jvk3o83lbb_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/513#pesquisa
2023-01-01 00:00:00,CÂMARA HOMENAGEIA INTEGRANTES DO COMÉRCIO DE  PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/920_7d2sf06vf7eng_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/514#pesquisa
2023-01-01 00:00:00,CÂMARA APROVA LEI QUE DISCIPLINA ESTRUTURA DO CONSELHO TUTELAR,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/917_qpfk7cl0mlua_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/515#pesquisa
2023-01-01 00:00:00,PROJETOS SÃO APROVADOS EM SESSÃO ORDINÁRIA E PROFESSORES RECEBEM HOMENAGEM DOS VEREADORES,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/914_586h70rnu37la_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/516#pesquisa
2023-01-01 00:00:00,LÍDER DO MOVIMENTO HARE KRISHNA VISITA CÂMARA DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/911_6u2aha1ra93dq_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/517#pesquisa
2023-01-01 00:00:00,PINDAMONHANGABA PROJETA CRESCIMENTO SUPERIOR A 3% PARA ORÇAMENTO DE 2013,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/908_4fbsmh5c1jqo2_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/518#pesquisa
2023-01-01 00:00:00,RELATÓRIO DA CEI DOS IPTUS É LIDO EM PLENÁRIO E VEREADORES APROVAM EMENDA À LEI ORGÂNICA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/945_6qj1bqntmmc5b_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/519#pesquisa
2023-01-01 00:00:00,SAÚDE GANHA VERBA DE R$ 607 MIL APÓS APROVAÇÃO DE PROJETOS DE LEI NA CÂMARA DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/942_7s14uu8kvldg2_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/520#pesquisa
2023-01-01 00:00:00,VEREADORES APROVAM DENOMINAÇÃO DO PSF DO JARDIM BELA VISTA E VERBA ADICIONAL PARA SAÚDE,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/939_6aohgs7gb97nr_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/521#pesquisa
2023-01-01 00:00:00,DIA DA CONSCIÊNCIA NEGRA É COMEMORADO EM SESSÃO SOLENE NA CÂMARA DE PINDA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/936_6s9dqculc0pun_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/522#pesquisa
2023-01-01 00:00:00,CÂMARA APROVA ORÇAMENTO 2013 COM EMENDA E MANTÉM SUBSÍDIOS DE PREFEITO E VICE PARA OS PRÓXIMOS 4 ANOS,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/933_bllpuqtlvkq1_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/523#pesquisa
2023-01-01 00:00:00,ATLETAS DOS JOGOS REGIONAIS SÃO HOMENAGEADOS EM SESSÃO NA CÂMARA DE VEREADORES,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/930_2ggf7pol9thud_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/524#pesquisa
2023-01-01 00:00:00,"RELATÓRIO DAS CEIS DA HOGARES E VIVA PINDA SÃO LIDAS EM SESSÃO, QUE TEM 10 PROJETOS APROVADOS",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/927_35eafhg4jc9j0_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/525#pesquisa
2023-01-01 00:00:00,PROJETO DO PAPA BITUCA É APROVADO  PELA CÂMARA DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/924_370o8fl5rrsta_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/526#pesquisa
2023-01-01 00:00:00,ÚLTIMA SESSÃO ORDINÁRIA DA 15ª. LEGISLATURA É MARCADA COM HOMENAGENS E APROVAÇÃO DOS ÚLTIMOS PROJETOS,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/921_3aa7oh3kllts6_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/527#pesquisa
2023-01-01 00:00:00,VEREADOR RICARDO PIORINO É ELEITO PRESIDENTE DA CÂMARA DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/918_6t8llg2gck2tq_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/528#pesquisa
2023-01-01 00:00:00,"VEREADORES, PREFEITO E VICE-PREFEITO SÃO EMPOSSADOS NA CÂMARA DE PINDAMONHANGABA",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/915_3k67u4tvgmvju_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/529#pesquisa
2023-01-01 00:00:00,CÂMARA DE PINDA DEVOLVE À PREFEITURA SALDO SUPERIOR A R$ 500 MIL,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/912_3qmuoi604ublu_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/530#pesquisa
2023-01-01 00:00:00,CÂMARA APROVA ALTERAÇÃO NO CÓDIGO DE POSTURAS E PROÍBE UTILIZAÇÃO DE FOGOS EM SHOWS PIROTÉCNICOS,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/909_7v0gu8hpr2s6d_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/531#pesquisa
2023-01-01 00:00:00,SEGUNDA SESSÃO ORDINÁRIA É MARCADA POR PEDIDOS AO EXECUTIVO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/906_7oo4quhittsef_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/532#pesquisa
2023-01-01 00:00:00,VEREADORES APROVARAM REQUERIMENTO SOLICITANDO AÇÕES EFICAZES DE COMBATE À DENGUE,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/903_62phma008as3e_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/533#pesquisa
2023-01-01 00:00:00,PROJETO DE RESOLUÇÃO REGULAMENTA HOMENAGENS NO LEGISLATIVO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/900_66ldpgd3p6h6r_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/534#pesquisa
2023-01-01 00:00:00,"EM SESSÃO SOLENE, IGREJA APRESENTA CAMPANHA DA FRATERNIDADE 2013 NA CÂMARA DE PINDAMONHANGABA",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/897_3emk11k0t9map_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/535#pesquisa
2023-01-01 00:00:00,VEREADORES APROVAM PROJETO DO EXECUTIVO QUE CONCEDE BOLSAS DE ESTUDO AOS MORADORES DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/894_3rhgdlrueec7e_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/536#pesquisa
2023-01-01 00:00:00,CÂMARA SEDIA AUDIÊNCIA PÚBLICA DA SECRETARIA DE FINANÇAS DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/891_1vca3q82q90p6_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/537#pesquisa
2023-01-01 00:00:00,6ª SESSÃO ORDINÁRIA TEM QUATRO PROJETOS APROVADOS E UM ADIADO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/888_45csbf4sbs1b1_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/538#pesquisa
2023-01-01 00:00:00,MULHERES SÃO ENFATIZADAS EM SESSÃO SOLENE NA CÂMARA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/925_560mpl3ia7hnp_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/539#pesquisa
2023-01-01 00:00:00,PROJETO APROVADO PELOS VEREADORES AMPLIA VETO À UTILIZAÇÃO DE COPOS DE VIDRO EM EVENTOS PÚBLICOS,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/922_592rushbk0222_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/540#pesquisa
2023-01-01 00:00:00,APROVADO AUMENTO DE 7% PARA O FUNCIONALISMO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/919_5rm6jnog06n57_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/541#pesquisa
2023-01-01 00:00:00,CÂMARA AUTORIZA EXECUTIVO A CONCEDER VERBAS PARA ENTIDADES SOCIAIS DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/916_19pqe7tb851m7_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/542#pesquisa
2023-01-01 00:00:00,10ª SESSÃO ORDINÁRIA TEM ADIADOS DOIS PROJETOS DE LEI,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/913_1njtonl07cpe1_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/543#pesquisa
2023-01-01 00:00:00,CÂMARA APROVA SUBVENÇÃO PARA LAR IRMÃ TEREZINHA E LAR SÃO VICENTE DE PAULO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/910_5sbvd3nkf2dg6_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/544#pesquisa
2023-01-01 00:00:00,NOVAS NORMAS DE DEFESA SANITÁRIA ANIMAL SÃO APROVADAS PELA CÂMARA DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/907_38fojc2p6ii91_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/545#pesquisa
2023-01-01 00:00:00,VEREADORES REJEITAM CONTAS DO EX-PREFEITO JOÃO RIBEIRO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/904_7casva7l7s6a8_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/546#pesquisa
2023-01-01 00:00:00,SOCIEDADE SÃO VICENTE DE PAULO É HOMENAGEADA EM SESSÃO SOLENE NA CÂMARA DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/901_149rd9k5glluh_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/547#pesquisa
2023-01-01 00:00:00,"EM SESSÃO TRANQUILA, VEREADORES APROVAM CONVOCAÇÃO DO SECRETÁRIO DE ESPORTES DE PINDAMONHANGABA",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/898_5cmaaq490sotb_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/548#pesquisa
2023-01-01 00:00:00,VEREADORES VISITAM MOVIMENTO MARIANA BRAGA EM PRESIDENTE PRUDENTE (SP),https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/895_2l8bov1njni7n_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/549#pesquisa
2023-01-01 00:00:00,PROJETO DO EXECUTIVO REMANEJA VERBA DO FUNDO DO ESPORTE PARA BOLSAS DE ESTUDOS,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/892_2vfnbeghsrdhl_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/550#pesquisa
2023-01-01 00:00:00,LEGISLATIVO DE PINDAMONHANGABA APROVA CRIAÇÃO DA SEMANA DA LIBERDADE,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/889_2s847ak5g64d1_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/551#pesquisa
2023-01-01 00:00:00,CÂMARA APROVA NOVO CRÉDITO ADICIONAL E VEREADORES OUVEM EXPLICAÇÕES DA SECRETÁRIA DE EDUCAÇÃO,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/886_53kmpphp9kech_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/552#pesquisa
2023-01-01 00:00:00,CÂMARA REALIZA AUDIÊNCIA PÚBLICA PARA IMPLANTAÇÃO DE CASA DE RECUPERAÇÃO EM PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/883_7a3ga57clh5tq_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/553#pesquisa
2023-01-01 00:00:00,CÂMARA REALIZA AUDIÊNCIA PÚBLICA NOS DIAS 27 E 28,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/880_73ccdf3anbthc_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/554#pesquisa
2023-01-01 00:00:00,VEREADORES DERRUBAM VETO DO PREFEITO AO PROJETO Nº 49/2013,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/877_2s0ejo9n8enhr_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/555#pesquisa
2023-01-01 00:00:00,SECRETÁRIOS MUNICIPAIS APRESENTAM ORÇAMENTOS E PARTICIPAM DE AUDIÊNCIA PÚBLICA EM CUMPRIMENTO A LEI DE RESPONSABILIDADE FISCAL NA CÂMARA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/874_3ivm7j9440dgo_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/556#pesquisa
2023-01-01 00:00:00,CÂMARA SEDIA AUDIÊNCIA PÚBLICA DA SECRETARIA DE FINANÇAS DE PINDAMONHANGABA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/871_rlhr2vl5rro_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/557#pesquisa
2023-01-01 00:00:00,CÂMARA PRESTA HOMENAGEM A ALUNOS DA REMEFI PADRE ZEZINHO DURANTE 19ª SESSÃO ORDINÁRIA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/868_2um76bku7ulcb_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/558#pesquisa
2023-01-01 00:00:00,"EM 1º TURNO, PROJETO QUE AMPLIA O NÚMERO DE CADEIRAS PARA LEGISLATURA 2017-2020 É APROVADO PELOS VEREADORES",https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/905_76krpclfp2a0h_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/559#pesquisa
2023-01-01 00:00:00,CÂMARA SEDIA AUDIÊNCIA PARA DISCUTIR IMPLANTAÇÃO DE UMA CASA DE RECUPERAÇÃO PARA DEPENDENTES QUÍMICOS,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/902_1veb5q5nmn4ll_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/560#pesquisa
2023-01-01 00:00:00,CÂMARA APROVA LEI DAS DIRETRIZES ORÇAMENTÁRIAS PARA 2014,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/899_65lfghd35rtdo_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/561#pesquisa
2023-01-01 00:00:00,SAÚDE PÚBLICA É TEMA DE AUDIÊNCIA NO PRÓXIMO DIA 25,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/896_7ivco1oft3h7k_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/562#pesquisa
2023-01-01 00:00:00,VEREADORES REJEITAM PROJETO QUE AMPLIA NÚMERO DE CADEIRAS PARA LEGISLATURA 2017-2020,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/893_2igak9jgql1qp_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/563#pesquisa
2023-01-01 00:00:00,AUDIÊNCIA NA CÂMARA OUVE RECLAMAÇÕES E ESCLARECIMENTOS DA SAÚDE,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/890_70mvpuv2l3b81_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/564#pesquisa
2023-01-01 00:00:00,VEREADORES APROVAM PROJETO QUE CEDE ESPAÇO PARA ENTIDADES NAS COMEMORAÇÕES DA CIDADE,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/887_5l47v4oljc4hj_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/565#pesquisa
2023-01-01 00:00:00,VEREADORES E AUTORIDADES CELEBRAM 308 ANOS DE PINDA COM SESSÃO SOLENE,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/884_2u0es607hhsts_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/566#pesquisa
2023-01-01 00:00:00,EXECUTIVO DEVE ENVIAR RELATÓRIO SOBRE TRANSPORTE COLETIVO; DETERMINAÇÃO É DE PROJETO APROVADO PELA CÂMARA,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/881_gh0su84rm4k_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/567#pesquisa
2023-01-01 00:00:00,AUDIÊNCIA DISCUTE TRANSPORTE PÚBLICO DA CIDADE,https://www.cloudsoftcam.com.br/SP/PINDAMONHANGABA/importacao/2024/878_3ng7saoc90ba4_noticia.jpeg,https://www.pindamonhangaba.sp.leg.br/imprensa/0/0/0/0/568#pesquisa
